Conselho Tutelar;Item;Quantidade;Origem
Anil/BequimãO;CANETA AZUL;10;planilha/histórico (10)
Anil/BequimãO;EVA PRETO;10;planilha/histórico (10)
Anil/BequimãO;CORRETIVO;6;planilha/histórico (6)
Anil/BequimãO;BORRACHA;5;planilha/histórico (5)
Anil/BequimãO;MARCA-TEXTO;5;planilha/histórico (5)
Anil/BequimãO;POST-IT PEQUENO;5;planilha/histórico (5)
Anil/BequimãO;REGUA;5;planilha/histórico (5)
Anil/BequimãO;CLIPS Nº 8/0;2;planilha/histórico (2)
Anil/BequimãO;CLIPS GRANDE;1;planilha/histórico (1)
Anil/BequimãO;COLA;1;planilha/histórico (1)
Anil/BequimãO;COLA BRANCA;1;planilha/histórico (1)
Anil/BequimãO;GRAMPOS PEQUENO;1;planilha/histórico (1)
Centro/Alemanha;CANETA AZUL;10;planilha/histórico (10)
Centro/Alemanha;MARCADOR DE TEXTO;9;planilha/histórico (9)
Centro/Alemanha;FITA GOMADA/ADESIVA;2;planilha/histórico (2)
Centro/Alemanha;PAPEL A4;1;planilha/histórico (1)
Centro/Alemanha;RESMA DE PAPEL A4;1;planilha/histórico (1)
Cidade OperáRia/Cidade OlíMpica;CANETA AZUL;10;planilha/histórico (10)
Cidade OperáRia/Cidade OlíMpica;CANETA PRETA;10;planilha/histórico (10)
Cidade OperáRia/Cidade OlíMpica;MARCADOR DE TEXTO VARIADO;10;planilha/histórico (10)
Cidade OperáRia/Cidade OlíMpica;CANETA AZUL E PRETA;8;planilha/histórico (8)
Cidade OperáRia/Cidade OlíMpica;RESMA DE PAPEL A4;6;planilha/histórico (6)
Cidade OperáRia/Cidade OlíMpica;POST-IT;5;planilha/histórico (5)
Cidade OperáRia/Cidade OlíMpica;CLIPS Nº 8/0;4;planilha/histórico (4)
Cidade OperáRia/Cidade OlíMpica;CLIPS Nº 3/0;3;planilha/histórico (3)
Cidade OperáRia/Cidade OlíMpica;FITA DUREX;3;planilha/histórico (3)
Cidade OperáRia/Cidade OlíMpica;PAPEL CARTAO VARIADO;3;planilha/histórico (3)
Cidade OperáRia/Cidade OlíMpica;PAPEL CREPOM VARIADO;3;planilha/histórico (3)
Cidade OperáRia/Cidade OlíMpica;BLOCO DE NOTAS;2;planilha/histórico (2)
Cidade OperáRia/Cidade OlíMpica;EVA COR LARANJA;2;planilha/histórico (2)
Cidade OperáRia/Cidade OlíMpica;EVA COR ROSO;2;planilha/histórico (2)
Cidade OperáRia/Cidade OlíMpica;GRAMPO PARA GRAMPEADOR;2;planilha/histórico (2)
Cidade OperáRia/Cidade OlíMpica;PASTA SANFONADA;2;planilha/histórico (2)
Cidade OperáRia/Cidade OlíMpica;CLIPS Nº 4/0;1;planilha/histórico (1)
Cidade OperáRia/Cidade OlíMpica;CLIPS Nº 6/0;1;planilha/histórico (1)
Cidade OperáRia/Cidade OlíMpica;GRAMPEADOR PEQUENO;1;planilha/histórico (1)
Cidade OperáRia/Cidade OlíMpica;RESMA PAPEL A4;1;planilha/histórico (1)
Cohab/Cohatrac;CANETA AZUL;18;planilha/histórico (18)
Cohab/Cohatrac;CANETA PRETA;18;planilha/histórico (18)
Cohab/Cohatrac;RESMA DE PAPEL A4;8;planilha/histórico (8)
Cohab/Cohatrac;ESCARCELA;7;planilha/histórico (7)
Cohab/Cohatrac;MARCADOR DE TEXTO;7;planilha/histórico (7)
Cohab/Cohatrac;CORRETIVO;6;planilha/histórico (6)
Cohab/Cohatrac;CANETA AZUL E PRETA;5;planilha/histórico (5)
Cohab/Cohatrac;CLIPS Nº 8/0;4;planilha/histórico (4)
Cohab/Cohatrac;CLIPS Nº 4/0;3;planilha/histórico (3)
Cohab/Cohatrac;FITA DUREX;3;planilha/histórico (3)
Cohab/Cohatrac;GRAMPEADOR;2;planilha/histórico (2)
Cohab/Cohatrac;CHAMEX;1;planilha/histórico (1)
Cohab/Cohatrac;CLIPS 04;1;planilha/histórico (1)
Cohab/Cohatrac;CLIPS 08;1;planilha/histórico (1)
Cohab/Cohatrac;GRAMPO;1;planilha/histórico (1)
CONSELHO TUTELAR (nome genérico);CLIPS Nº 2/0;1;planilha/histórico (1)
CONSELHO TUTELAR (nome genérico);CLIPS Nº 4/0;1;planilha/histórico (1)
CONSELHO TUTELAR (nome genérico);CLIPS Nº 8/0;1;planilha/histórico (1)
CONSELHO TUTELAR (nome genérico);RESMA DE PAPEL A4;1;planilha/histórico (1)
Coroadinho/JoãO Paulo;CANETA;17;planilha/histórico (17)
Coroadinho/JoãO Paulo;MARCA-TEXTO;12;planilha/histórico (12)
Coroadinho/JoãO Paulo;LAPIS DE CERA;7;planilha/histórico (7)
Coroadinho/JoãO Paulo;ESCARCELA DE PLASTICO FINA;6;planilha/histórico (6)
Coroadinho/JoãO Paulo;RESMA DE PAPEL A4;6;planilha/histórico (6)
Coroadinho/JoãO Paulo;CANETAS;5;planilha/histórico (5)
Coroadinho/JoãO Paulo;EVA(AZUL,AMARELO,VERDE,VERMELHO, LARANJA,ROSA );5;planilha/histórico (5)
Coroadinho/JoãO Paulo;CLIPS Nº 2/0;4;planilha/histórico (4)
Coroadinho/JoãO Paulo;ESCARCELAS DE PLASTICO FINA;3;planilha/histórico (3)
Coroadinho/JoãO Paulo;CLIPS MEDIO;2;planilha/histórico (2)
Coroadinho/JoãO Paulo;CLIPS Nº 4/0;2;planilha/histórico (2)
Coroadinho/JoãO Paulo;CLIPS Nº 8/0;2;planilha/histórico (2)
Coroadinho/JoãO Paulo;CLIPS PEQUENO;2;planilha/histórico (2)
Coroadinho/JoãO Paulo;MARCA TEXTO;2;planilha/histórico (2)
Coroadinho/JoãO Paulo;CLIPS GRANDE;1;planilha/histórico (1)
Coroadinho/JoãO Paulo;GRAMPEADOR MEDIO;1;planilha/histórico (1)
Coroadinho/JoãO Paulo;PAPEL A4;1;planilha/histórico (1)
Itaqui-Bacanga;ENVELOPE;45;planilha/histórico (45)
Itaqui-Bacanga;CANETA AZUL;25;planilha/histórico (25)
Itaqui-Bacanga;BORRACHA;17;planilha/histórico (17)
Itaqui-Bacanga;CANETA MARCADORA;13;planilha/histórico (13)
Itaqui-Bacanga;CORRETIVO;12;planilha/histórico (12)
Itaqui-Bacanga;CANETA PRETA;10;planilha/histórico (10)
Itaqui-Bacanga;TESOURA;6;planilha/histórico (6)
Itaqui-Bacanga;COLA BRANCA;4;planilha/histórico (4)
Itaqui-Bacanga;FITA GOMADA;4;planilha/histórico (4)
Itaqui-Bacanga;RESMA DE PAPEL A4;4;planilha/histórico (4)
Itaqui-Bacanga;TINTA AZUL PARA CARIMBO;3;planilha/histórico (3)
Itaqui-Bacanga;CLIPS;2;planilha/histórico (2)
Itaqui-Bacanga;CLIPS Nº 4/0;2;planilha/histórico (2)
Itaqui-Bacanga;COPOS PARA CAFE;2;planilha/histórico (2)
Itaqui-Bacanga;PAPEL A4;2;planilha/histórico (2)
Itaqui-Bacanga;TINTA PRETA PARA CARIMBO;2;planilha/histórico (2)
Itaqui-Bacanga;ALMODADA CARIMBO;1;planilha/histórico (1)
Itaqui-Bacanga;CLIPS Nº 2/0;1;planilha/histórico (1)
Itaqui-Bacanga;CLIPS Nº 6/0;1;planilha/histórico (1)
Itaqui-Bacanga;COPO DESCARTAVEL PARA CAFE;1;planilha/histórico (1)
Itaqui-Bacanga;GRAMPEADOR;1;planilha/histórico (1)
SãO CristóVãO/SãO Raimundo;CANETA AZUL;11;planilha/histórico (11)
SãO CristóVãO/SãO Raimundo;E.V.A VARIA COR;8;planilha/histórico (8)
SãO CristóVãO/SãO Raimundo;RESMA DE PAPEL A4;3;planilha/histórico (3)
SãO CristóVãO/SãO Raimundo;E.V.A VARIA CORE;2;planilha/histórico (2)
SãO CristóVãO/SãO Raimundo;MARCADOR DE TEXTO;2;planilha/histórico (2)
SãO CristóVãO/SãO Raimundo;FITA GOMADA;1;planilha/histórico (1)
SãO Francisco/Cohama;ENVELOPE A4;60;planilha/histórico (60)
SãO Francisco/Cohama;CANETA AZUL;15;planilha/histórico (15)
SãO Francisco/Cohama;LAPIS;15;planilha/histórico (15)
SãO Francisco/Cohama;ENVELOPES A4;10;planilha/histórico (10)
SãO Francisco/Cohama;RESMA DE PAPEL A4;10;planilha/histórico (10)
SãO Francisco/Cohama;ESCARCELA;8;planilha/histórico (8)
SãO Francisco/Cohama;MARCADOR PARA QUADRO BRANCO;6;planilha/histórico (6)
SãO Francisco/Cohama;CANETAS AZUIS;5;planilha/histórico (5)
SãO Francisco/Cohama;CLIPS Nº 2/0;5;planilha/histórico (5)
SãO Francisco/Cohama;CANETA PARA TECIDO;4;planilha/histórico (4)
SãO Francisco/Cohama;APAGADOR PARA QUADRO BRANCO;3;planilha/histórico (3)
SãO Francisco/Cohama;CLIPS;3;planilha/histórico (3)
SãO Francisco/Cohama;CLIPS Nº 4/0;3;planilha/histórico (3)
SãO Francisco/Cohama;TESOURA;3;planilha/histórico (3)
SãO Francisco/Cohama;POST IT;2;planilha/histórico (2)
SãO Francisco/Cohama;CLIPS Nº 3/0;1;planilha/histórico (1)
SãO Francisco/Cohama;CLIPS Nº 6/0;1;planilha/histórico (1)
SãO Francisco/Cohama;CLIPS Nº 8/0;1;planilha/histórico (1)
SãO Francisco/Cohama;POST-IT;1;planilha/histórico (1)
SãO Francisco/Cohama;RESMA DE CHAMEX;1;planilha/histórico (1)